FEEDER SIZE,FEEDER ID
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,29
8,30
8,31
8,32
8,33
8,34
8,35
8,36
8,37
8,38
8,39
8,40
8,41
8,42
8,43
8,44
8,45
8,46
8,47
8,48
8,49
12,200
12,201
12,202
12,203
12,204
12,205
12,206
12,207
12,208
12,209
12,210
12,211
12,212
12,213
12,214
12,215
12,216
12,217
12,218
12,219
12,220
12,221
12,222
12,223
12,224
12,225
12,226
12,227
12,228
12,229
16,300
16,301
16,302
16,303
16,304
16,305
16,306
16,307
16,308
16,309
16,310
16,311
16,312
16,313
16,314
16,315
16,316
16,317
16,318
16,319
16,320
16,321
16,322
16,323
16,324
16,325
16,326
16,327
16,328
16,329
16,330
16,331
16,332
16,333
16,334
24,350
24,351
24,352
24,353
24,354
24,355
24,356
